X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
1.18,0.04,9.92,1184,1299,129,1395,-2.08,-2.35,10.28,1003,1331,1694,1075,994,DARK
1.02,0.63,8.2,1171,1307,130,1395,-1.96,-1.33,9.38,1008,1331,1695,1077,303,DARK
1.29,2.04,6.94,1165,1285,124,1382,-2.47,-1.14,8.51,1001,1335,1685,1072,624,DARK
4.16,3.65,6.12,1162,1302,128,1373,-4.79,-1.41,9.61,1013,1334,1707,1062,755,DARK
6.98,3.8,5.84,1174,1290,127,1403,-4.79,-1.14,9.14,1008,1338,1695,1065,841,DARK
7.73,2.98,6.47,1157,1286,128,1385,-6.2,-2,9.65,997,1331,1691,1076,704,DARK
9.85,2.55,7.53,1159,1282,126,1379,-5.92,-2.59,9.41,1008,1339,1699,1072,701,DARK
10.24,1.18,7.57,1157,1293,130,1381,-6.71,-3.22,9.02,998,1344,1687,1065,560,DARK
10,-1.33,6.71,1162,1296,126,1379,-7.73,-5.06,8.9,998,1328,1683,1067,642,DARK
9.14,-3.57,6.16,1184,1283,128,1375,-5.73,-5.3,8.47,999,1330,1691,1072,501,DARK
8.43,-4.9,5.69,1162,1264,127,1382,-5.26,-6.16,7.45,990,1325,1692,1069,301,DARK
7.96,-5.69,5.22,1209,1300,128,1381,-4.51,-6.86,6.9,999,1333,1700,1072,455,DARK
8.28,-7.06,5.3,1165,1289,128,1382,-4.51,-8.12,7.37,989,1330,1689,1077,674,DARK
7.77,-7.37,4.94,1163,1283,126,1403,-3.45,-8.59,7.3,997,1326,1681,1079,750,DARK
7.18,-7.1,4.75,1179,1283,129,1362,-3.69,-7.92,6.98,993,1347,1693,1072,903,DARK
7.37,-7.1,4.82,1183,1280,128,1383,-3.26,-8.04,6.98,995,1331,1667,1072,1013,DARK
6.98,-7.61,4.75,1158,1279,126,1379,-2.75,-8.55,6.32,997,1333,1697,1067,898,DARK
6.55,-7.3,4.55,1187,1289,126,1391,-2.71,-8.16,6,992,1335,1682,1078,714,DARK
6.67,-7.41,4.63,1177,1311,132,1378,-2.71,-8.16,6.63,994,1330,1682,1073,647,DARK
7.14,-7.34,6.04,1165,1306,127,1385,-3.26,-8.59,7.57,990,1334,1696,1088,454,DARK
8.83,-6.55,7.22,1159,1290,130,1383,-4.43,-8.32,7.61,997,1334,1700,1073,368,DARK
10.12,-5.3,7.41,1162,1309,125,1397,-6.98,-7.49,7.41,976,1331,1697,1077,569,DARK
11.77,-4.08,6.94,1162,1299,128,1376,-8.2,-7.02,5.41,989,1331,1698,1076,689,DARK
12.24,-2.75,5.92,1163,1293,126,1382,-8.43,-7.45,5.1,993,1327,1690,1070,721,DARK
10.75,-0.04,3.73,1160,1301,128,1383,-8.36,-5.1,4.59,993,1333,1692,1072,841,DARK
8.67,2.98,3.37,1165,1311,125,1390,-8.51,-3.37,4.55,995,1325,1689,1072,910,DARK
6.2,4.16,3.26,1182,1281,123,1385,-7.73,-2.2,5.18,992,1330,1685,1073,788,DARK
5.84,5.61,4.12,1162,1291,125,1385,-7.45,-0.78,5.88,988,1331,1693,1079,700,DARK
3.77,5.81,4.86,1165,1309,130,1380,-6.71,-0.04,6.47,982,1322,1683,1072,645,DARK
2.24,3.88,5.02,1166,1296,128,1379,-6.86,-0.16,6.98,989,1328,1664,1069,417,DARK
1.22,3.53,7.41,1137,1285,125,1375,-5.06,0.16,8.2,987,1332,1682,1081,367,DARK
0.98,2.43,8.71,1168,1289,128,1395,-3.41,0.08,8.79,996,1330,1690,1072,589,DARK
0.75,1.45,9.14,1159,1283,127,1404,-3.69,0.2,9.73,997,1325,1680,1075,717,DARK
2.16,0.2,11.45,1161,1280,128,1381,-3.49,-1.57,10.24,1006,1330,1682,1069,784,DARK
0.59,-0.94,10.71,1158,1281,128,1405,-2.94,-1.77,10.94,1001,1342,1698,1073,1185,DARK
0.71,0.47,11.34,1167,1277,126,1386,-3.77,-2,11.1,999,1331,1696,1079,1094,DARK
0.9,0.47,12.98,1179,1296,127,1392,-2.51,-2.79,11.49,1000,1343,1696,1076,814,DARK
-0.59,-0.08,11.65,1168,1295,127,1382,-3.57,-3.14,11.14,989,1331,1680,1071,681,DARK
0.86,0.24,11.1,1154,1290,130,1392,-3.57,-2.82,10.4,1009,1335,1695,1050,611,DARK
0.47,0.82,10.9,1165,1311,124,1383,-3.41,-2.39,10.32,999,1331,1690,1069,270,DARK
0.51,0.35,10.87,1167,1287,134,1371,-3.49,-2.35,10.51,990,1328,1679,1082,358,DARK
0.24,0.31,10.67,1162,1277,122,1392,-3.18,-2.04,10.47,985,1329,1693,1072,639,DARK
0.31,0.27,10.51,1157,1285,130,1381,-3.57,-2.31,10.43,998,1327,1683,1071,741,DARK
0.2,0.39,10.87,1166,1301,127,1380,-3.02,-2.08,10.4,1009,1328,1686,1070,811,DARK
0.08,-0.67,11.1,1163,1304,126,1402,-1.65,-2.24,9.22,994,1344,1696,1067,1149,DARK
0.35,-0.78,10.63,1165,1295,128,1383,-1.45,-2.47,9.61,998,1347,1691,1066,1040,DARK
0.71,0.86,7.92,1162,1281,128,1379,-3.96,-3.14,9.69,1001,1330,1698,1069,763,DARK
4.35,2.71,5.37,1175,1278,125,1379,-4.94,-2.71,8.16,1003,1337,1682,1091,639,DARK
6.59,3.77,4.47,1165,1281,124,1377,-6.28,-2.39,7.85,993,1327,1687,1044,438,DARK
7.22,3.26,5.84,1168,1282,128,1377,-7.02,-2.31,7.57,987,1328,1690,1065,223,DARK
8.9,2.04,7.02,1159,1290,128,1382,-7.18,-3.37,7.41,986,1341,1697,1062,429,DARK
9.77,0.16,8.39,1165,1282,127,1397,-7.73,-5.02,7.65,993,1329,1686,1072,673,DARK
9.34,-1.22,7.73,1177,1286,126,1381,-7.34,-6.04,7.81,984,1335,1687,1082,752,DARK
9.65,-4,8.87,1165,1307,128,1380,-6.32,-7.3,7.65,983,1329,1686,1090,933,DARK
7.92,-5.57,6.98,1163,1294,123,1408,-4.94,-7.53,6.71,975,1328,1690,1083,1077,DARK
6.9,-7.49,5.61,1179,1291,125,1394,-4.75,-9.65,4.59,984,1339,1698,1086,870,DARK
8.32,-7.34,5.65,1156,1282,124,1392,-6.59,-9.41,4.39,982,1340,1685,1081,710,DARK
6.35,-7.77,4.71,1180,1297,131,1381,-4.24,-9.41,4.12,979,1328,1684,1083,656,DARK
6.24,-7.61,4.71,1182,1291,124,1402,-3.65,-8.75,4.16,990,1334,1685,1075,499,DARK
6.83,-7.69,4.47,1174,1277,128,1401,-3.96,-8.67,4.75,995,1334,1692,1074,431,DARK
6.75,-7.61,4.39,1168,1306,128,1387,-3.65,-8.55,4.79,977,1334,1678,1078,591,DARK
6.59,-7.45,4.55,1161,1287,127,1405,-4.51,-8.71,4.08,987,1343,1695,1087,691,DARK
6.9,-7.41,4.9,1183,1281,126,1391,-3.96,-8.71,4.31,1008,1344,1691,1073,729,DARK
6.47,-7.45,5.45,1169,1291,128,1391,-4.43,-8.39,4.9,980,1338,1691,1079,838,DARK
8.04,-6.35,7.88,1161,1287,123,1378,-6.2,-8.32,5.3,997,1340,1695,1085,895,DARK
9.92,-6.39,7.77,1168,1281,121,1379,-7.73,-7.92,4.39,987,1341,1701,1072,767,DARK
10.98,-5.06,5.92,1147,1283,126,1380,-7.53,-7.85,3.02,984,1335,1693,1084,690,DARK
12.32,-2.39,5.02,1165,1285,124,1403,-9.34,-6.71,2.75,976,1330,1683,1072,663,DARK
11.53,0.47,3.49,1159,1291,130,1378,-10,-5.3,2.86,987,1322,1694,1078,551,DARK
9.45,2.9,2.82,1166,1296,125,1379,-9.18,-3.57,2.43,979,1329,1699,1087,533,DARK
7.69,4.35,1.96,1183,1302,125,1388,-8.98,-1.65,3.73,990,1331,1687,1079,632,DARK
5.3,5.69,2.2,1163,1290,128,1380,-7.41,0.75,3.69,978,1331,1689,1087,692,DARK
4.35,4.9,3.65,1185,1291,121,1406,-6.83,0.75,4.67,988,1328,1686,1074,727,DARK
3.06,4.51,5.37,1153,1282,129,1395,-4.86,1.02,5.73,989,1339,1697,1078,886,DARK
1.88,3.18,7.14,1155,1286,131,1377,-4.51,0.71,8.08,987,1335,1680,1073,879,DARK
1.14,1.61,9.3,1165,1280,128,1408,-5.1,0.47,9.53,985,1329,1683,1071,750,DARK
0.98,0.12,10.59,1173,1310,125,1380,-4.16,-0.08,10.12,987,1342,1701,1067,685,DARK
1.96,0,11.61,1159,1292,124,1407,-3.61,-0.67,10.51,991,1328,1701,1066,643,DARK
1.45,1.22,11.1,1166,1297,112,1395,-2.98,-1.06,10.28,995,1331,1681,1067,449,DARK
0.63,0.71,11.61,1168,1280,125,1375,-3.06,-1.22,11.14,991,1328,1696,1083,481,DARK
1.49,0.24,11.81,1159,1289,128,1381,-3.26,-1.41,11.61,991,1327,1683,1072,644,DARK
2.08,0.71,10.43,1163,1301,122,1382,-3.73,-1.8,10.98,993,1329,1691,1074,708,DARK
3.53,1.06,10.71,1158,1307,127,1378,-3.06,-1.18,10.67,994,1333,1693,1075,747,DARK
2.31,0.82,10.71,1157,1279,128,1386,-2.86,-1.29,10.75,983,1334,1698,1069,951,DARK
2.2,0.47,10.36,1168,1277,119,1399,-3.37,-1.69,10.67,976,1344,1696,1058,900,DARK
2.35,0.39,10.51,1159,1287,125,1373,-3.1,-1.53,10.79,986,1360,1683,1070,734,DARK
2.39,0.16,10.9,1166,1281,126,1380,-2.79,-1.57,10.9,1000,1339,1678,1072,663,DARK
2.43,0.16,11.1,1159,1286,128,1379,-2.63,-1.69,11.02,989,1314,1675,1067,578,DARK
3.06,0.35,11.38,1157,1296,132,1382,-2.47,-1.77,11.14,986,1329,1686,1072,400,DARK
2.47,0.75,10.94,1165,1285,127,1405,-2.55,-1.69,11.18,990,1341,1700,1069,499,DARK
2.16,1.33,10.16,1142,1295,126,1391,-2.31,-1.69,10.9,979,1331,1687,1078,661,DARK
2.51,1.96,9.06,1154,1285,126,1392,-2.75,-1.41,10.71,998,1333,1703,1067,741,DARK
2.39,2.2,8.43,1165,1293,125,1392,-2.63,-1.37,10.04,996,1337,1690,1078,894,DARK
3.22,2.28,7.88,1161,1284,122,1383,-3.41,-0.51,9.81,998,1344,1687,1090,1136,DARK
1.73,1.88,6.32,1170,1310,128,1375,-3.73,-0.86,8.71,1004,1336,1711,1089,1001,DARK
6.63,4.2,6,1157,1286,128,1382,-3.84,0.2,9.41,991,1340,1691,1073,733,DARK
8.47,3.45,4.51,1179,1271,128,1401,-4.71,0.27,9.49,999,1329,1684,1072,640,DARK
8.51,2.94,4,1181,1284,128,1382,-5.61,-0.04,9.34,995,1326,1691,1079,446,DARK
10.67,2.2,4.59,1170,1284,126,1403,-6.79,-1.29,9.89,1001,1330,1680,1072,365,DARK
12.08,0.51,5.84,1165,1283,126,1390,-6.75,-2.86,9.77,997,1325,1695,1068,549,DARK
11.02,-1.8,6.32,1180,1282,128,1381,-5.53,-3.37,9.3,990,1325,1697,1070,692,DARK
10.47,-3.57,6.98,1174,1283,125,1405,-4.51,-5.69,8.63,987,1330,1683,1075,752,DARK
9.45,-5.02,5.92,1181,1293,128,1381,-4,-7.45,8.51,973,1348,1693,1070,949,DARK
8.63,-6.83,5.02,1161,1313,122,1381,-4.39,-7.77,7.53,979,1337,1691,1072,1023,DARK
6.47,-7.73,4.35,1165,1281,118,1379,-5.18,-8.67,7.45,983,1333,1687,1074,830,DARK
6.79,-7.53,4.16,1186,1287,122,1397,-4.59,-8,7.3,972,1342,1686,1072,704,DARK
6.9,-7.69,3.96,1155,1284,126,1393,-3.53,-8.16,6.83,989,1327,1687,1072,650,DARK
6.9,-7.57,3.84,1171,1281,126,1387,-3.49,-8.08,6.51,975,1328,1693,1071,510,DARK
6.9,-7.57,3.88,1176,1328,128,1378,-3.37,-7.88,6.39,975,1324,1682,1068,455,DARK
6.9,-7.57,3.92,1169,1273,123,1392,-3.37,-8.12,6.2,987,1341,1694,1081,624,DARK
6.94,-7.65,4.16,1159,1278,126,1387,-2.63,-8.47,6.75,980,1343,1697,1077,704,DARK
7.73,-7.65,5.77,1162,1284,125,1381,-3.65,-8.12,8.36,976,1337,1691,1086,736,DARK
11.22,-5.96,6.94,1161,1280,122,1383,-4.47,-7.88,9.02,985,1353,1692,1078,897,DARK
12.98,-4.71,6.43,1183,1296,130,1382,-6.75,-7.61,9.49,976,1342,1683,1085,913,DARK
11.92,-2.55,5.02,1181,1283,129,1397,-7.69,-5.96,8.71,979,1333,1693,1073,769,DARK
11.53,0.94,4,1179,1285,125,1379,-6.79,-4.04,8.63,994,1343,1699,1083,691,DARK
9.96,3.41,2.16,1168,1284,123,1391,-6.63,-1.88,8.04,990,1341,1698,1074,656,DARK
7.69,5.33,1.92,1181,1286,125,1391,-6.04,-0.24,8.63,983,1343,1685,1084,464,DARK
4.59,6.47,1.96,1150,1294,126,1376,-4.47,0.86,8.16,985,1329,1685,1078,483,DARK
1.45,6.28,2.35,1182,1315,119,1386,-2.16,1.92,7.73,991,1344,1697,1074,637,DARK
1.37,5.88,3.96,1173,1296,121,1403,-3.1,1.26,8.36,990,1341,1683,1075,706,DARK
0,4.75,6.67,1167,1291,127,1379,-2.9,0.71,9.38,999,1331,1706,1088,748,DARK
0,3.3,8.43,1178,1306,144,1380,-2.24,-0.24,10.36,985,1342,1702,1071,960,DARK
-0.71,1.73,9.38,1168,1309,127,1380,-2.12,-1.22,11.22,981,1327,1698,1071,927,DARK
0.08,0.9,10.55,1162,1290,128,1389,-1.37,-1.45,11.41,990,1351,1696,1073,753,DARK
0.04,0.78,10.94,1165,1289,130,1377,-1.61,-1.65,10.98,985,1339,1701,1079,677,DARK
0.55,1.06,10.87,1159,1287,127,1383,-1.69,-1.96,10.71,978,1328,1680,1072,628,DARK
0.12,0.59,10.87,1161,1286,128,1380,-1.96,-2.55,11.3,987,1347,1701,1064,387,DARK
-0.08,0.94,11.85,1154,1285,126,1383,-2.51,-2.79,11.96,989,1341,1696,1093,455,DARK
0.67,0.78,11.14,1167,1306,128,1371,-2.82,-2.94,11.49,985,1323,1681,1073,659,DARK
1.29,0.71,10.98,1165,1291,128,1383,-2.47,-2.75,10.71,994,1330,1687,1080,747,DARK
1.18,0.71,10.75,1167,1295,129,1379,-2.67,-2.59,10.43,989,1330,1689,1082,817,DARK
1.8,0.86,10.43,1163,1287,126,1386,-3.57,-2.71,10.59,983,1332,1693,1079,1051,DARK
1.45,0.78,10.71,1200,1286,128,1403,-2.79,-2.47,10.59,1008,1335,1691,1070,955,DARK
1.22,0.67,10.55,1175,1281,127,1379,-2.79,-2.55,10.55,994,1342,1698,1077,733,DARK
1.69,0.9,10.75,1157,1282,128,1378,-2.82,-2.59,10.43,1004,1330,1693,1081,647,DARK
1.14,0.47,11.02,1158,1296,128,1408,-2.43,-2.75,10.67,977,1331,1707,1063,499,DARK
0.82,-0.08,9.96,1168,1302,129,1378,-1.65,-3.06,10.24,982,1333,1683,1059,344,DARK
1.45,1.1,10.08,1167,1309,128,1382,-2.94,-2.39,9.57,998,1328,1705,1066,482,DARK
0.82,2.35,10.51,1171,1302,127,1375,-3.45,-1.65,9.57,982,1349,1691,1070,678,DARK
1.49,3.41,8.83,1166,1313,126,1403,-5.61,-1.06,8.98,979,1328,1695,1073,759,DARK
1.29,3.37,6.63,1163,1281,128,1382,-5.33,-0.98,8.63,989,1330,1697,1081,978,DARK
4.24,2.63,3.45,1161,1283,127,1394,-5.69,-0.94,8.87,995,1326,1685,1072,1183,DARK
8.9,4.28,6.16,1174,1298,129,1382,-4.47,-0.08,9.57,965,1346,1698,1086,951,DARK
8.12,2.51,7.45,1178,1292,129,1403,-4.82,-0.75,9.18,982,1341,1686,1077,714,DARK
10.08,1.22,7.88,1170,1279,123,1392,-6.83,-3.1,10.24,978,1340,1694,1083,642,DARK
9.49,-1.18,7.92,1179,1290,124,1377,-5.49,-4.39,8.67,989,1329,1687,1087,461,DARK
8.9,-5.06,5.33,1159,1286,129,1373,-6.51,-5.49,8.94,983,1328,1693,1079,380,DARK
7.96,-6.35,5.57,1154,1281,128,1387,-4.24,-6.79,8.87,994,1331,1694,1077,573,DARK
8.16,-7.61,5.69,1162,1290,123,1381,-4.39,-7.41,8.55,988,1339,1694,1072,710,DARK
8.16,-7.22,4.63,1168,1302,124,1388,-3.8,-7.73,7.18,995,1328,1686,1078,768,DARK
6.94,-7.65,3.92,1181,1286,123,1403,-3.26,-7.88,6.67,998,1328,1677,1081,933,DARK
6.83,-8.04,3.96,1171,1275,125,1375,-2.98,-8.36,7.96,994,1338,1697,1078,1008,DARK
6.43,-7.88,4.04,1177,1285,128,1377,-2.86,-7.69,7.45,979,1315,1703,1072,810,DARK
6.32,-7.92,4,1182,1301,123,1380,-2.75,-7.88,7.22,980,1334,1696,1088,695,DARK
6.47,-7.96,3.88,1168,1287,127,1397,-2.59,-8.28,7.14,991,1337,1693,1069,637,DARK
6.59,-7.88,3.96,1162,1277,118,1399,-2.24,-8,7.61,976,1337,1689,1087,432,DARK
7.41,-7.96,5.41,1166,1291,123,1392,-0.98,-7.45,9.02,978,1328,1679,1070,440,DARK
10.63,-6.16,7.18,1168,1302,130,1378,-4.24,-8.16,9.61,985,1328,1683,1073,622,DARK
12.36,-5.26,7.57,1165,1311,130,1387,-5.73,-7.61,10.36,995,1339,1691,1075,706,DARK
12.87,-2.71,6.12,1168,1299,126,1381,-7.37,-6.71,8.63,1006,1331,1684,1074,740,DARK
11.92,-0.43,3.53,1161,1290,126,1397,-7.69,-4.82,7.14,995,1328,1693,1073,938,DARK
9.38,3.45,1.57,1164,1294,128,1379,-6.47,-2.2,7.49,986,1326,1680,1083,903,DARK
6.04,5.37,0.78,1171,1294,123,1394,-5.14,-0.63,7.69,989,1310,1682,1072,759,DARK
3.45,6.12,1.29,1167,1286,123,1379,-4.39,0.71,7.81,978,1337,1690,1088,685,DARK
2.94,6.59,2.86,1167,1295,125,1381,-3.73,1.29,8.47,1006,1327,1689,1063,639,DARK
1.57,5.02,4.79,1165,1293,126,1407,-1.69,1.33,9.02,990,1328,1679,1051,400,DARK
0.63,4.24,7.34,1184,1317,132,1379,-1.29,0.12,9.77,999,1326,1684,1067,464,DARK
-0.24,3.69,8.12,1199,1296,122,1405,-0.75,-0.2,10.51,997,1329,1681,1069,633,DARK
0.51,2.94,9.41,1163,1284,127,1394,-0.78,-0.55,10.79,980,1340,1691,1074,711,DARK
1.06,1.41,10.79,1167,1289,126,1404,-0.98,-1.45,10.83,989,1331,1697,1078,759,DARK
0.04,1.1,11.18,1156,1309,128,1381,-1.37,-2.24,11.41,1005,1333,1680,1072,1051,DARK
0,1.84,11.26,1153,1264,128,1380,-1.02,-2.39,11.89,1008,1328,1690,1073,1004,DARK
0.04,1.73,10.47,1156,1283,131,1399,-1.18,-2.35,11.96,987,1325,1693,1088,763,DARK
0.2,1.8,11.38,1171,1278,129,1377,-0.75,-2.79,11.73,979,1334,1695,1074,663,DARK
-0.08,1.37,11.57,1221,1283,128,1385,-0.59,-2.98,11.57,994,1329,1687,1064,572,DARK
0.39,1.33,11.02,1162,1280,128,1405,-0.75,-2.59,10.75,982,1332,1689,1070,306,DARK
0.63,1.53,10.51,1154,1291,133,1376,-1.45,-2.59,11.57,993,1335,1699,1067,432,DARK
0.59,1.57,10.55,1174,1308,131,1379,-1.33,-2.28,11.22,985,1329,1693,1065,656,DARK
0.51,1.53,10.55,1168,1311,127,1385,-1.18,-2.31,11.1,1005,1337,1712,1075,752,DARK
0.04,1.29,10.87,1148,1291,124,1393,-0.94,-2.28,10.98,998,1345,1687,1081,910,DARK
0.39,1.22,11.45,1152,1280,125,1377,-0.75,-3.41,11.06,990,1328,1697,1075,1130,DARK
0.71,0.86,11.65,1167,1290,128,1385,-0.08,-3.06,10.94,986,1321,1685,1067,997,DARK
0.24,1.22,9.89,1158,1279,125,1381,-0.78,-2.9,10.75,995,1330,1689,1072,737,DARK
-0.47,1.77,8.24,1180,1280,126,1376,-2.35,-2.16,10.04,1008,1333,1699,1079,639,DARK
0.35,2.39,7.26,1181,1293,128,1398,-2.67,-1.33,9.45,992,1329,1692,1072,394,DARK
2.2,2.98,7.37,1169,1278,135,1379,-3.37,-1.02,9.1,979,1328,1690,1087,218,DARK
3.02,3.53,6.24,1201,1280,129,1373,-4.08,-0.59,9.1,995,1344,1698,1070,450,DARK
5.77,3.73,6.75,1181,1313,126,1377,-5.37,-1.41,8.87,993,1337,1691,1071,688,DARK
8.87,2.98,6.63,1175,1313,129,1383,-6.67,-2.63,9.41,989,1342,1710,1070,769,DARK
9.26,2.55,8.94,1164,1287,128,1398,-7.41,-2.67,9.61,977,1349,1690,1071,998,DARK
7.61,-0.31,10.55,1164,1281,122,1382,-7.41,-3.8,9.06,989,1334,1679,1086,1095,DARK
8.98,-2.24,10.63,1179,1308,130,1390,-6.32,-5.14,8.43,999,1343,1706,1072,881,DARK
8.08,-3.49,9.45,1162,1289,128,1405,-5.14,-6.98,8,970,1344,1697,1072,706,DARK
7.02,-5.22,8,1154,1280,129,1397,-3.18,-7.34,6.83,965,1335,1681,1069,643,DARK
5.61,-5.96,7.45,1167,1283,122,1381,-3.73,-9.26,7.14,960,1338,1686,1087,464,DARK
6.55,-6.04,7.37,1155,1303,121,1382,-4.59,-8.87,7.69,979,1327,1680,1069,384,DARK
5.81,-6.47,6.71,1168,1295,128,1383,-3.22,-7.88,7.14,963,1333,1687,1075,596,DARK
6.28,-6.08,6.94,1185,1299,130,1384,-3.1,-8.04,6.55,962,1328,1692,1073,705,DARK
6.43,-6.47,6.75,1187,1285,130,1385,-2.82,-8.2,6.32,963,1329,1688,1083,752,DARK
6.47,-6.83,6.28,1168,1295,122,1389,-2.75,-8.08,6.39,966,1335,1680,1078,891,DARK
6.08,-6.86,6.12,1183,1293,123,1389,-2.94,-8.2,6.55,977,1329,1690,1072,965,DARK
6.12,-6.67,6.04,1166,1272,119,1386,-2.71,-8.04,6.63,957,1328,1698,1089,786,DARK
6.28,-6.47,6.35,1159,1281,126,1381,-2.75,-8.12,6.75,971,1326,1698,1075,693,DARK
6.55,-6.32,6.55,1180,1281,123,1377,-2.75,-8.04,6.71,975,1337,1702,1076,653,DARK
6.43,-6.67,6.71,1156,1283,128,1378,-2.98,-7.85,6.98,959,1328,1695,1077,471,DARK
6.59,-6.04,7.02,1162,1296,129,1381,-2.86,-7.92,7.06,959,1310,1695,1073,448,DARK
6.86,-5.73,7.49,1163,1296,128,1399,-2.98,-7.96,7.26,961,1335,1685,1077,624,DARK
6.71,-5.18,7.18,1157,1287,130,1392,-3.14,-7.61,7.37,978,1334,1693,1078,707,DARK
6.98,-5.22,7.26,1174,1279,119,1381,-3.1,-7.45,7.57,963,1335,1682,1072,750,DARK
7.53,-4.24,7.85,1185,1285,129,1382,-3.49,-7.49,7.85,978,1347,1701,1087,960,DARK
7.49,-3.45,7.41,1162,1285,128,1376,-3.8,-6.75,7.69,971,1333,1699,1088,943,DARK
7.57,-2.51,7.37,1173,1339,128,1408,-3.92,-6.35,7.81,964,1328,1681,1079,770,DARK
7.77,-1.69,7.53,1161,1297,123,1381,-4.47,-6,8.08,969,1326,1685,1072,689,DARK
7.85,-0.9,7.57,1168,1281,123,1379,-4.59,-5.61,8.12,961,1329,1701,1074,650,DARK
7.92,-0.04,7.61,1167,1281,120,1391,-4.79,-5.3,8.39,961,1319,1680,1069,423,DARK
7.53,0.47,7.34,1165,1283,127,1399,-4.67,-4.94,8.51,1043,1335,1706,1063,445,DARK
7.49,0.86,7.34,1152,1295,125,1399,-5.02,-4.51,8.67,971,1337,1693,1073,640,DARK
7.73,1.49,7.41,1155,1293,125,1394,-5.41,-4.24,8.83,982,1329,1682,1058,707,DARK
7.77,2.12,7.81,1155,1273,126,1402,-5.53,-3.57,8.83,970,1330,1682,1074,752,DARK
7.69,2.9,7.37,1163,1310,129,1378,-5.73,-3.1,8.67,976,1344,1691,1075,970,DARK
7.49,3.37,7.02,1159,1299,128,1379,-6.47,-2.59,8.79,974,1325,1689,1092,939,DARK
7.73,3.77,6.98,1183,1291,128,1379,-6.32,-2.04,8.79,977,1328,1687,1084,750,DARK
7.22,4.47,7.06,1159,1278,137,1381,-6.35,-1.33,8.83,985,1325,1686,1074,685,DARK
6.67,4.98,6.75,1161,1285,125,1382,-6.32,-0.9,9.18,973,1335,1695,1075,642,DARK
6.47,5.37,6.75,1161,1257,127,1379,-5.84,-0.47,9.49,970,1322,1689,1070,418,DARK
5.77,6.04,6.35,1142,1295,132,1378,-5.81,0.08,9.3,993,1347,1693,1078,469,DARK
5.14,6.39,6.12,1185,1285,125,1393,-5.81,0.59,9.3,976,1326,1698,1075,657,DARK
4.59,6.86,6.28,1181,1282,124,1387,-5.57,1.1,9.45,976,1330,1680,1074,725,DARK
3.49,7.22,6.16,1166,1284,127,1394,-5.33,1.57,9.38,973,1329,1693,1069,791,DARK
3.61,7.45,6.24,1154,1283,127,1395,-5.26,2.04,9.61,986,1360,1675,1087,1009,DARK
2.79,7.57,6.24,1165,1289,125,1391,-5.96,2,9.45,971,1319,1697,1075,947,DARK
2.39,7.61,6.43,1187,1299,126,1398,-5.88,2.2,9.34,1002,1333,1684,1067,740,DARK
2,7.69,6.51,1158,1283,125,1378,-6,2.24,9.06,989,1339,1702,1085,659,DARK
1.57,7.45,6.59,1167,1289,126,1389,-5.77,1.77,8.75,968,1344,1692,1082,562,DARK
0.71,7.06,6.94,1154,1289,128,1392,-5.06,1.8,8.83,979,1313,1685,1062,387,DARK
0.27,6.71,7.41,1170,1302,133,1381,-5.22,1.49,9.57,992,1333,1701,1071,488,DARK
-1.1,6.12,7.45,1157,1291,125,1377,-4.39,1.29,9.77,973,1362,1700,1071,667,DARK
1.61,5.96,7.81,1190,1290,133,1377,-4.16,1.18,10.16,1007,1331,1697,1072,745,DARK
1.69,5.61,8.67,1165,1287,128,1407,-3.8,0.67,10.4,989,1333,1703,1071,882,DARK
1.18,4.98,9.3,1168,1313,132,1377,-3.37,0.47,10.87,974,1343,1701,1078,1041,DARK
1.26,4.55,9.57,1159,1295,128,1379,-3.69,0.35,10.67,975,1318,1694,1079,924,DARK
0.86,4.08,9.38,1162,1282,125,1379,-2.82,0.55,10.63,987,1331,1680,1073,727,DARK
1.53,3.33,10.16,1175,1294,127,1375,-2.82,0.27,10.94,991,1345,1697,1072,656,DARK
0.94,2.63,10.2,1158,1283,123,1378,-2.86,-0.04,10.9,967,1330,1687,1072,485,DARK
0.82,2.55,10.36,1164,1281,118,1402,-2.82,-0.12,11.22,970,1324,1693,1071,368,DARK
0.43,1.88,10.59,1206,1285,128,1387,-2.12,0,11.69,981,1349,1697,1072,511,DARK
0.67,1.92,10.2,1161,1281,128,1392,-1.69,-0.2,11.38,979,1330,1702,1064,682,DARK
1.65,1.69,10.2,1166,1291,128,1381,-2.28,-0.39,11.38,975,1337,1683,1072,749,DARK
1.29,1.37,11.22,1185,1301,139,1379,-1.84,-0.55,11.14,994,1334,1687,1072,937,DARK
1.37,0.71,10.55,1152,1282,130,1382,-1.65,-0.63,11.26,975,1338,1701,1072,1039,DARK
2.12,0.71,10.63,1152,1281,128,1403,-1.84,-1.02,11.49,989,1296,1701,1071,880,DARK
0.94,0.63,11.41,1152,1286,131,1383,-1.45,-0.78,11.69,989,1329,1685,1072,717,DARK
1.41,0.51,11.1,1167,1293,128,1406,-1.69,-0.94,11.45,978,1333,1684,1072,641,DARK
1.69,0.43,10.67,1182,1285,123,1392,-1.8,-0.9,11.34,999,1331,1680,1082,443,DARK
1.41,0.78,10.47,1161,1286,126,1377,-1.69,-0.75,11.22,979,1323,1690,1070,361,DARK
