X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
8.2,-1.84,-2.43,1178,1296,131,1373,-2.35,-9.65,1.45,945,1339,1705,1099,688,SWEET
3.88,1.37,-1.06,1178,1287,125,1383,-2.35,-9.77,1.69,944,1330,1699,1104,658,SWEET
5.53,2.51,0.67,1163,1282,114,1377,-2.16,-10,2.04,955,1339,1710,1108,765,SWEET
7.88,4.16,0.63,1163,1280,112,1376,-1.92,-9.65,1.69,958,1340,1697,1104,815,SWEET
6.47,5.81,2.79,1166,1293,124,1379,-2.43,-9.92,1.69,946,1339,1712,1098,832,SWEET
7.73,6.39,1.26,1184,1280,125,1375,-2.47,-9.77,1.84,961,1331,1713,1106,934,SWEET
7.53,6.2,2.12,1161,1283,130,1381,-2.63,-9.61,1.73,955,1349,1694,1104,941,SWEET
6.35,5.77,3.65,1169,1281,123,1386,-2.31,-9.41,1.65,950,1330,1701,1103,840,SWEET
6.94,6,3.45,1159,1281,128,1378,-2.12,-9.73,1.77,957,1346,1699,1099,788,SWEET
7.22,4.71,3.33,1154,1303,130,1389,-2.31,-9.73,2.16,948,1341,1703,1105,767,SWEET
6.71,3.45,2.82,1155,1287,130,1389,-2.43,-9.69,1.73,949,1328,1712,1101,640,SWEET
7.26,1.57,1.1,1158,1298,135,1381,-2.31,-9.89,1.65,935,1328,1700,1106,659,SWEET
8.71,-0.71,1.92,1164,1296,130,1398,-2.16,-9.81,1.73,944,1347,1699,1109,770,SWEET
12.08,-4.12,2.31,1174,1277,127,1377,-1.96,-9.81,1.96,956,1329,1693,1099,813,SWEET
11.81,-6.32,2.67,1157,1284,128,1381,-2.31,-9.73,1.69,937,1338,1702,1099,836,SWEET
9.26,-6.71,3.1,1168,1282,123,1377,-2.2,-9.69,1.57,949,1340,1701,1088,978,SWEET
7.65,-7.53,3.41,1162,1306,128,1391,-2.43,-9.73,1.65,946,1344,1700,1113,943,SWEET
8.79,-9.41,3.77,1155,1280,126,1376,-2.31,-9.96,1.88,944,1323,1699,1097,832,SWEET
7.34,-9.38,3.69,1157,1277,125,1375,-2.08,-9.65,1.88,944,1328,1701,1103,786,SWEET
6.08,-8.71,3.61,1186,1297,126,1377,-2.47,-9.69,1.69,956,1331,1703,1102,771,SWEET
5.49,-8.63,3.53,1168,1301,133,1377,-2.63,-9.89,1.8,958,1335,1699,1101,630,SWEET
5.57,-8.87,3.57,1168,1296,129,1375,-2.24,-9.73,2.04,949,1325,1713,1099,658,SWEET
8.75,-9.65,3.33,1159,1279,123,1398,-2.04,-9.85,1.61,958,1335,1733,1108,783,SWEET
12.75,-10.16,2.71,1158,1280,127,1394,-1.96,-9.65,1.77,954,1328,1699,1102,816,SWEET
14.44,-7.96,0.27,1156,1281,129,1375,-2.43,-9.69,1.69,954,1342,1712,1105,835,SWEET
8.43,-5.1,-3.33,1161,1311,135,1375,-2.59,-9.77,1.77,955,1335,1712,1108,969,SWEET
6.51,-3.1,-4.71,1162,1286,126,1377,-2.43,-9.92,1.8,943,1331,1710,1104,928,SWEET
2.86,1.84,1.49,1169,1283,123,1378,-2.31,-9.89,1.77,949,1341,1694,1095,816,SWEET
5.96,3.73,1.18,1157,1278,124,1384,-1.84,-9.81,1.57,943,1327,1694,1094,781,SWEET
8.79,5.3,-1.33,1160,1282,127,1395,-1.73,-9.69,1.49,948,1344,1712,1107,752,SWEET
5.73,6.28,2.08,1161,1277,125,1381,-2.31,-9.92,1.84,939,1328,1699,1135,628,SWEET
8.71,6.28,3.96,1159,1298,125,1369,-2.43,-9.92,1.65,947,1350,1705,1104,691,SWEET
7.34,5.49,3.69,1168,1296,123,1378,-2.39,-9.89,1.69,945,1335,1697,1093,792,SWEET
5.33,4.28,5.61,1155,1281,126,1398,-2.28,-9.73,1.61,975,1329,1706,1104,829,SWEET
4.9,3.3,3.3,1151,1301,130,1376,-1.92,-9.81,1.41,931,1336,1698,1093,880,SWEET
5.88,1.41,2.31,1162,1271,125,1386,-2.08,-9.73,1.53,941,1339,1697,1097,967,SWEET
7.57,-0.39,3.3,1171,1286,126,1372,-2,-9.81,1.84,939,1334,1680,1111,913,SWEET
12.71,-4.55,3.22,1183,1285,127,1390,-2.35,-9.85,2.08,948,1332,1702,1101,811,SWEET
7.02,-6.51,3.02,1176,1302,131,1373,-2.35,-8.94,2.2,954,1335,1706,1115,775,SWEET
9.1,-10,3.88,1150,1306,132,1379,-2.28,-9.65,0.9,963,1318,1684,1088,709,SWEET
8.04,-9.02,4.16,1154,1279,126,1389,-3.88,-9.73,1.88,944,1331,1687,1101,646,SWEET
5.65,-10.2,3.3,1168,1275,127,1376,-4.71,-9.02,2.2,947,1341,1714,1103,702,SWEET
6.12,-10,4.24,1175,1275,121,1387,-3.26,-11.18,1.22,944,1336,1707,1101,801,SWEET
4.2,-8.28,2.82,1174,1281,127,1377,-3.02,-9.18,3.45,960,1329,1697,1102,827,SWEET
5.96,-8.63,3.26,1154,1280,128,1377,-2.71,-9.89,1.84,948,1344,1715,1102,909,SWEET
7.26,-9.57,3.41,1166,1277,128,1374,-2.59,-9.49,1.29,951,1331,1709,1104,953,SWEET
9.57,-9.65,4.04,1167,1296,127,1371,-2.24,-9.49,1.37,953,1335,1703,1103,882,SWEET
11.26,-8.08,2.59,1174,1310,130,1378,-2.35,-9.65,2.28,951,1348,1705,1106,802,SWEET
11.65,-5.49,0.43,1167,1289,122,1398,-2.59,-9.89,2.43,955,1351,1715,1104,777,SWEET
9.73,-2.43,-1.45,1159,1279,125,1379,-2.51,-9.41,2.39,953,1348,1712,1099,684,SWEET
6.9,-0.16,-1.96,1167,1305,126,1385,-2.67,-9.73,2.08,962,1336,1691,1089,646,SWEET
5.65,1.77,0.86,1162,1301,123,1376,-2.67,-9.77,2,959,1335,1712,1131,740,SWEET
8.24,3.26,1.53,1168,1279,133,1380,-2.51,-9.73,1.84,955,1337,1699,1101,811,SWEET
8.28,4.39,-0.59,1157,1297,129,1375,-2.31,-9.73,1.92,960,1341,1705,1113,833,SWEET
7.18,5.49,0.47,1171,1281,128,1385,-2.39,-9.92,2,949,1332,1711,1106,926,SWEET
7.45,5.65,1.41,1155,1281,126,1377,-2.35,-9.81,1.92,940,1328,1692,1105,951,SWEET
9.3,5.92,2.28,1163,1287,124,1377,-2.39,-9.77,1.92,944,1344,1703,1111,858,SWEET
8.43,6.04,3.22,1163,1300,128,1374,-2.35,-9.69,1.8,954,1354,1712,1104,795,SWEET
6.86,5.22,4.24,1178,1275,128,1398,-2.31,-9.69,1.84,949,1331,1693,1103,773,SWEET
5.06,4.04,3.8,1181,1294,125,1394,-2.2,-9.77,1.61,944,1335,1697,1103,686,SWEET
5.37,2.39,2.67,1182,1282,125,1380,-2.24,-9.73,1.8,960,1339,1711,1104,647,SWEET
6.12,-0.71,1.57,1177,1281,122,1377,-2.08,-9.57,2.08,956,1336,1689,1106,767,SWEET
10.59,-5.84,1.8,1162,1282,128,1378,-2.55,-10,1.49,951,1350,1701,1111,816,SWEET
12.63,-7.69,3.37,1170,1275,128,1375,-2.51,-9.96,2.08,943,1349,1707,1109,839,SWEET
9.85,-7.69,3.61,1168,1283,124,1371,-2.12,-9.77,2.31,955,1343,1705,1106,941,SWEET
8.83,-8.67,3.02,1152,1313,124,1378,-2.47,-9.61,1.61,943,1331,1695,1097,944,SWEET
7.41,-8.9,3.61,1154,1290,131,1378,-2.59,-9.69,1.65,961,1344,1710,1091,839,SWEET
5.92,-9.22,3.26,1153,1285,130,1377,-1.65,-9.77,1.8,949,1350,1712,1107,789,SWEET
5.49,-9.22,3.22,1160,1283,125,1375,-2.16,-9.45,1.69,944,1328,1713,1102,766,SWEET
5.69,-8.98,3.3,1199,1281,131,1397,-2.55,-10.04,1.88,951,1328,1696,1106,645,SWEET
5.81,-9.34,3.49,1175,1293,126,1375,-1.92,-9.65,2.2,951,1336,1705,1101,657,SWEET
9.3,-10.04,2.75,1167,1277,128,1394,-2.12,-9.65,1.57,960,1343,1710,1105,773,SWEET
11.18,-8.9,1.33,1168,1304,133,1377,-2.31,-9.81,1.73,960,1340,1712,1103,816,SWEET
12.16,-6.67,-0.86,1158,1317,128,1379,-2.51,-9.89,1.88,959,1344,1710,1106,839,SWEET
11.92,-4.94,-3.73,1155,1280,128,1378,-2.47,-9.81,2.08,960,1345,1712,1104,973,SWEET
7.69,-2.71,-4.59,1163,1282,125,1392,-2.39,-9.73,1.57,956,1335,1706,1105,939,SWEET
5.33,0.94,-0.27,1173,1296,123,1400,-2.16,-9.69,1.41,956,1338,1701,1102,823,SWEET
6.16,2.63,2.35,1158,1281,127,1379,-2,-9.81,1.49,955,1333,1698,1104,785,SWEET
7.65,4.31,1.1,1179,1285,126,1379,-1.8,-9.92,1.57,945,1333,1707,1097,769,SWEET
7.37,5.61,2.2,1168,1274,131,1370,-1.77,-9.85,1.84,946,1332,1694,1106,643,SWEET
7.02,6.51,3.41,1165,1279,128,1385,-2.43,-9.85,1.69,969,1335,1712,1117,675,SWEET
5.84,5.96,3.65,1168,1299,126,1389,-2.43,-9.96,1.65,959,1335,1712,1102,787,SWEET
5.65,4.67,3.96,1195,1295,129,1373,-2.31,-9.73,1.57,960,1328,1694,1098,816,SWEET
6.59,2.16,2.55,1165,1281,128,1386,-2.08,-9.73,1.53,957,1328,1695,1097,835,SWEET
6.83,-0.04,2.16,1147,1300,121,1382,-1.88,-9.61,1.57,958,1356,1699,1106,951,SWEET
10.51,-1.77,3.14,1154,1280,129,1375,-1.92,-9.77,1.57,947,1348,1708,1088,919,SWEET
8.71,-4.63,3.49,1155,1283,129,1383,-2.16,-9.73,1.92,949,1340,1703,1110,816,SWEET
10.04,-7.57,3.92,1175,1281,129,1373,-2.35,-9.85,1.92,959,1342,1712,1111,783,SWEET
9.1,-9.73,4.24,1159,1296,136,1377,-2.43,-10,1.57,959,1328,1675,1099,745,SWEET
7.49,-9.65,4.39,1155,1281,127,1379,-2.2,-9.73,2,953,1334,1694,1105,638,SWEET
6.04,-9.3,3.92,1153,1302,124,1375,-2.24,-9.81,1.57,944,1333,1697,1104,698,SWEET
5.49,-9.14,3.69,1175,1296,140,1374,-2.28,-9.69,1.61,950,1343,1696,1098,799,SWEET
5.1,-8.98,3.57,1157,1280,128,1401,-2.43,-9.65,1.77,946,1344,1706,1105,830,SWEET
6.32,-9.41,3.33,1166,1300,126,1389,-2.43,-9.85,1.84,960,1334,1699,1108,889,SWEET
10.12,-10.12,4.16,1211,1278,122,1375,-2.08,-9.96,2.08,958,1338,1709,1104,969,SWEET
13.85,-10.4,0.27,1157,1274,126,1381,-2.16,-9.65,1.88,944,1328,1696,1090,900,SWEET
11.61,-6.67,-2.08,1176,1279,121,1385,-2.31,-9.57,2.2,953,1331,1709,1093,807,SWEET
5.26,-1.65,-2.47,1154,1281,131,1381,-2.47,-9.96,1.69,949,1339,1706,1104,775,SWEET
4.28,0.75,-1.1,1152,1289,122,1402,-2.24,-9.57,2.04,944,1342,1703,1109,694,SWEET
6.94,2.16,1.26,1234,1280,120,1399,-2.16,-9.92,1.73,950,1349,1707,1107,640,SWEET
7.37,4.51,2.04,1157,1297,122,1376,-1.84,-9.77,1.29,948,1356,1707,1104,726,SWEET
9.02,5.96,1.14,1161,1307,128,1373,-1.57,-9.73,1.77,959,1328,1697,1099,806,SWEET
7.1,5.61,2.79,1166,1301,129,1376,-2.28,-9.77,2.24,955,1330,1695,1099,834,SWEET
7.96,6.71,3.37,1153,1288,123,1393,-2.55,-9.69,1.73,963,1341,1701,1115,919,SWEET
4.79,5.33,4.08,1165,1264,124,1378,-2.51,-9.89,1.92,945,1327,1710,1111,958,SWEET
5.41,4.51,4.43,1176,1296,133,1375,-2.55,-9.73,1.73,942,1340,1699,1098,866,SWEET
6.04,2.28,2.04,1168,1280,128,1374,-2.55,-9.81,1.77,989,1319,1701,1105,795,SWEET
6.98,0.75,2.98,1138,1296,127,1393,-2.28,-9.81,1.57,945,1333,1694,1099,766,SWEET
9.61,-2.9,3.3,1157,1280,128,1376,-2.04,-9.65,1.8,950,1328,1702,1110,684,SWEET
10.2,-4.31,3.69,1173,1274,129,1385,-1.84,-9.96,1.8,965,1332,1707,1091,645,SWEET
11.34,-8.39,3.92,1169,1310,121,1378,-1.88,-9.81,2.24,946,1351,1706,1099,761,SWEET
7.92,-9.73,3.57,1155,1305,128,1382,-2.51,-9.77,1.77,963,1328,1702,1111,816,SWEET
7.3,-10.28,3.45,1156,1280,127,1404,-2.63,-9.85,1.65,947,1337,1699,1103,838,SWEET
5.88,-9.41,3.26,1155,1281,124,1376,-2.39,-9.69,2.08,960,1338,1710,1103,929,SWEET
5.61,-9.1,2.79,1163,1282,123,1378,-1.61,-9.61,2.12,944,1339,1712,1103,949,SWEET
5.3,-9.3,2.75,1177,1293,124,1375,-2.28,-9.73,1.84,944,1331,1712,1098,843,SWEET
5.06,-9.34,2.71,1168,1303,131,1383,-2.31,-9.89,1.88,979,1333,1697,1103,786,SWEET
3.92,-9.38,2.28,1165,1298,122,1374,-2,-9.77,1.88,961,1324,1710,1088,765,SWEET
11.69,-11.3,0.67,1152,1282,122,1379,-2.24,-9.92,1.84,949,1335,1678,1088,637,SWEET
13.18,-10.71,-1.53,1163,1306,125,1386,-2,-9.73,1.96,976,1337,1697,1097,658,SWEET
11.77,-7.61,-3.06,1159,1321,126,1391,-2.39,-9.73,1.96,951,1347,1703,1102,773,SWEET
8.12,-2.04,-4.12,1163,1281,122,1379,-2.43,-9.73,1.92,955,1327,1712,1106,817,SWEET
6.32,-1.41,-3.22,1163,1301,115,1374,-2.2,-9.96,1.8,946,1328,1701,1103,839,SWEET
4.59,1.53,2.63,1172,1303,123,1371,-1.92,-9.92,1.61,954,1333,1699,1105,976,SWEET
7.1,3.88,-1.41,1161,1282,114,1374,-1.77,-9.85,1.57,939,1338,1699,1108,930,SWEET
7.3,5.22,4.35,1183,1296,126,1402,-1.96,-9.92,1.69,951,1329,1711,1105,823,SWEET
8.59,5.73,3.33,1185,1278,107,1383,-2.08,-9.89,1.96,943,1329,1712,1100,790,SWEET
8.2,5.81,3.26,1178,1308,131,1377,-2.16,-9.73,1.8,962,1328,1705,1103,769,SWEET
5.77,5.45,4.24,1155,1279,134,1402,-2.35,-10,1.8,947,1344,1700,1093,646,SWEET
5.02,3.41,4.47,1155,1280,111,1373,-2.51,-9.85,1.84,958,1327,1756,1104,688,SWEET
4.31,2.71,2.16,1168,1280,122,1386,-2.12,-9.85,1.73,947,1343,1701,1098,788,SWEET
7.85,0.04,1.37,1168,1304,135,1375,-1.84,-9.61,1.65,962,1340,1711,1106,827,SWEET
12.28,-4.86,1.41,1154,1288,130,1376,-2,-9.61,1.73,961,1340,1712,1104,855,SWEET
13.18,-7.96,3.84,1166,1317,128,1375,-2.35,-9.96,1.8,958,1338,1697,1104,964,SWEET
11.34,-9.1,3.69,1168,1307,129,1382,-2.24,-9.89,2,951,1337,1703,1104,913,SWEET
7.69,-10,3.33,1161,1286,124,1377,-2.2,-9.92,1.61,949,1344,1709,1104,811,SWEET
7.22,-10.43,3.41,1157,1271,126,1402,-2.04,-9.85,1.69,954,1335,1701,1103,773,SWEET
5.92,-9.77,3.18,1167,1282,113,1387,-1.92,-9.57,1.73,914,1350,1702,1103,704,SWEET
5.14,-9.02,3.18,1155,1274,127,1377,-2.24,-9.81,1.65,949,1328,1696,1108,631,SWEET
4.9,-9.45,3.06,1154,1285,122,1401,-2.39,-9.89,1.84,927,1321,1701,1113,699,SWEET
5.73,-9.61,3.3,1184,1292,128,1369,-2.2,-9.81,1.88,958,1336,1698,1097,800,SWEET
10.63,-11.45,4.31,1163,1281,125,1381,-2.08,-9.96,1.77,951,1342,1712,1104,833,SWEET
14.04,-11.69,2.04,1174,1299,125,1373,-2.04,-9.69,1.77,954,1333,1711,1108,925,SWEET
10,-5.92,-1.41,1175,1284,119,1384,-1.96,-9.45,1.73,943,1328,1682,1092,970,SWEET
6.51,-1.84,-2.71,1155,1279,126,1370,-2.47,-9.92,1.49,967,1344,1715,1101,889,SWEET
5.18,0.24,-1.33,1155,1275,126,1376,-2.51,-9.89,1.92,944,1328,1709,1104,798,SWEET
7.65,2.82,1.92,1168,1297,126,1375,-2.08,-9.89,1.8,945,1339,1707,1106,771,SWEET
7.73,4.39,2.04,1175,1296,125,1357,-1.57,-9.69,1.18,961,1350,1687,1084,677,SWEET
5.14,6.71,1.77,1159,1291,127,1377,-1.45,-9.69,1.37,954,1328,1713,1104,649,SWEET
7.37,5.77,3.84,1150,1280,129,1401,-2,-9.92,1.88,946,1343,1686,1088,752,SWEET
6.47,4.86,4.31,1159,1280,126,1376,-2.35,-9.89,1.92,966,1339,1703,1088,815,SWEET
4.63,3.69,4.55,1154,1295,131,1379,-2.43,-9.92,1.84,956,1337,1694,1104,837,SWEET
4.08,2.28,2.79,1156,1275,132,1376,-2.04,-9.57,1.49,951,1328,1694,1105,921,SWEET
7.06,-1.29,0.67,1169,1275,130,1375,-2.08,-9.69,1.84,959,1331,1705,1109,960,SWEET
11.73,-5.1,2.31,1159,1289,128,1391,-2.2,-9.77,1.65,963,1347,1702,1104,847,SWEET
12.16,-6.59,4.12,1159,1286,131,1375,-2.08,-9.96,1.77,944,1346,1717,1103,793,SWEET
10.08,-9.18,4.31,1159,1308,131,1379,-2.08,-9.85,1.92,959,1328,1693,1091,768,SWEET
7.53,-10.16,3.73,1175,1285,128,1371,-2.51,-9.77,1.84,961,1328,1695,1120,669,SWEET
7.26,-10.24,3.45,1168,1298,137,1370,-2.16,-9.85,1.61,961,1335,1706,1106,654,SWEET
5.57,-9.69,3.61,1154,1289,137,1376,-2.12,-9.65,1.65,958,1344,1703,1103,772,SWEET
4.71,-9.3,3.06,1180,1302,124,1403,-2.35,-9.92,1.73,949,1335,1701,1101,817,SWEET
4.59,-9.22,3.1,1158,1280,128,1392,-2.31,-9.81,2,947,1344,1682,1104,838,SWEET
5.18,-9.49,3.22,1150,1275,123,1397,-2.16,-9.85,1.53,953,1328,1693,1110,974,SWEET
10.08,-11.22,3.84,1184,1273,127,1374,-2.16,-9.85,1.69,956,1334,1710,1125,939,SWEET
12.2,-9.81,2.04,1158,1277,129,1378,-2.2,-9.69,1.84,959,1344,1707,1104,833,SWEET
13.89,-7.92,-2.35,1152,1314,128,1379,-2.47,-9.96,1.69,947,1331,1699,1099,786,SWEET
7.85,-4.63,-4.94,1163,1298,132,1390,-1.92,-9.69,1.8,954,1345,1706,1104,768,SWEET
3.14,-0.82,-0.24,1168,1297,128,1390,-2.47,-9.92,1.61,943,1333,1712,1108,633,SWEET
4.94,2.39,2.31,1169,1303,131,1375,-2.28,-10.04,1.92,954,1357,1708,1101,671,SWEET
6.86,5.26,0.35,1164,1279,129,1403,-1.49,-9.57,1.53,955,1329,1705,1103,786,SWEET
7.49,5.61,1.84,1167,1285,123,1377,-1.69,-9.77,1.57,946,1334,1698,1112,818,SWEET
9.69,6.75,3.02,1158,1280,119,1375,-2.12,-9.85,1.8,944,1342,1699,1104,837,SWEET
6.24,6.43,2.35,1163,1351,128,1374,-2.35,-9.77,1.41,957,1324,1697,1099,958,SWEET
6.16,5.69,4.39,1162,1276,126,1381,-2.12,-9.81,2.16,959,1339,1703,1110,920,SWEET
3.69,3.77,4.12,1177,1283,127,1375,-2.35,-9.81,1.73,948,1327,1694,1101,816,SWEET
4.94,1.73,1.92,1177,1303,128,1375,-2.28,-9.96,1.69,956,1334,1706,1088,784,SWEET
8.55,-2.75,1.29,1172,1299,128,1376,-2.28,-9.85,1.61,954,1342,1712,1101,758,SWEET
12.79,-8.51,1.53,1163,1299,131,1378,-2.35,-9.81,1.65,959,1333,1701,1113,639,SWEET
9.92,-9.73,3.88,1174,1289,126,1399,-1.61,-9.57,1.73,945,1349,1703,1099,697,SWEET
7.73,-9.06,3.18,1179,1280,119,1392,-2.04,-9.57,1.49,951,1331,1705,1094,797,SWEET
8.28,-10.67,2.94,1152,1282,123,1381,-2.59,-9.61,1.92,945,1331,1699,1115,830,SWEET
6.04,-10.32,3.57,1153,1283,130,1389,-2.67,-9.85,1.88,944,1334,1707,1097,879,SWEET
4.24,-9.77,2.9,1179,1296,126,1383,-2.28,-9.53,1.8,950,1332,1701,1101,961,SWEET
4.16,-9.38,2.9,1170,1296,123,1377,-2.47,-9.77,1.73,957,1333,1714,1091,903,SWEET
4.67,-9.89,3.06,1159,1283,125,1376,-2.43,-9.81,1.77,961,1331,1699,1097,809,SWEET
6.04,-10.04,3.49,1165,1283,124,1377,-2.28,-9.61,1.84,960,1361,1689,1104,779,SWEET
7.85,-9.96,3.18,1135,1303,135,1379,-2.35,-9.77,1.77,950,1331,1699,1106,701,SWEET
9.02,-9.65,2.31,1158,1292,131,1375,-2.31,-9.77,1.88,957,1331,1695,1103,643,SWEET
11.41,-7.49,0.31,1152,1283,128,1380,-2.28,-9.73,1.77,957,1339,1698,1107,720,SWEET
10.32,-4.12,-1.1,1175,1290,128,1371,-2.31,-9.69,1.69,953,1335,1707,1099,807,SWEET
8.51,-1.73,-1.57,1158,1284,123,1391,-2.51,-9.85,1.49,959,1333,1699,1106,832,SWEET
8.36,0.9,-1.37,1157,1279,121,1381,-2.28,-9.85,1.77,957,1328,1712,1111,924,SWEET
7.37,2.9,-0.39,1164,1291,128,1375,-2.04,-9.96,1.73,960,1330,1703,1100,967,SWEET
6.51,4.2,0.04,1185,1311,125,1372,-2,-9.89,1.45,956,1343,1693,1103,874,SWEET
7.37,5.41,0.59,1162,1306,127,1403,-2.2,-9.73,1.41,960,1333,1699,1104,799,SWEET
6,6.04,0.2,1164,1302,128,1371,-2.31,-9.73,1.45,951,1350,1701,1103,774,SWEET
8.12,6.47,0.43,1153,1282,125,1376,-2.31,-9.77,1.65,944,1329,1705,1115,684,SWEET
7.77,7.37,1.49,1177,1302,128,1376,-2.31,-9.85,1.65,946,1327,1697,1104,651,SWEET
7.34,7.02,2,1169,1294,125,1383,-2.2,-9.73,1.61,961,1343,1710,1101,759,SWEET
6.2,6.59,2.43,1145,1291,126,1395,-2,-9.85,1.61,960,1332,1698,1104,816,SWEET
6.94,6.63,3.26,1174,1294,131,1383,-2.12,-9.81,1.61,950,1339,1691,1104,835,SWEET
7.45,6.79,2.16,1159,1296,129,1383,-1.73,-9.85,1.37,966,1330,1696,1105,915,SWEET
8,6.9,3.49,1159,1300,129,1374,-2.04,-9.61,1.57,945,1327,1703,1105,954,SWEET
7.26,6.12,4.04,1173,1285,127,1383,-2.31,-9.96,1.65,951,1334,1702,1104,848,SWEET
5.1,4.75,4.67,1163,1283,126,1392,-2.12,-9.81,1.77,944,1334,1694,1105,794,SWEET
4.82,3.77,2.35,1174,1301,129,1373,-2,-9.77,1.45,962,1340,1703,1104,770,SWEET
6.59,1.73,1.49,1159,1286,131,1394,-1.92,-9.73,1.53,955,1328,1700,1109,674,SWEET
12.55,0,2.08,1159,1284,126,1375,-2.31,-9.96,1.57,958,1328,1703,1111,657,SWEET
12.08,-1.1,2.31,1163,1289,129,1402,-2.35,-9.69,1.61,955,1335,1701,1104,771,SWEET
9.18,-2.86,3.02,1152,1300,128,1387,-2.2,-9.73,1.69,949,1337,1694,1104,816,SWEET
9.92,-5.96,3.53,1159,1285,129,1398,-2.24,-9.77,1.41,951,1329,1705,1104,837,SWEET
8.79,-6.9,3.77,1155,1273,126,1381,-2,-9.96,1.45,979,1342,1705,1099,961,SWEET
7.53,-7.73,3.77,1165,1284,122,1374,-2.04,-9.73,1.53,949,1342,1694,1113,944,SWEET
7.88,-8.79,4.28,1158,1279,125,1378,-2.28,-9.96,1.53,949,1347,1712,1102,838,SWEET
7.3,-8.98,3.3,1159,1283,129,1382,-1.92,-9.73,1.53,945,1342,1703,1131,789,SWEET
6,-8.67,3.61,1170,1282,125,1407,-1.92,-9.61,1.53,946,1331,1698,1095,767,SWEET
5.81,-8.55,3.53,1181,1280,125,1377,-2.31,-10.04,1.65,951,1328,1690,1095,625,SWEET
5.84,-8.67,3.3,1161,1283,129,1373,-2.16,-9.89,2.04,948,1328,1697,1104,663,SWEET
5.81,-8.63,3.3,1159,1292,115,1380,-2.35,-9.81,1.65,949,1339,1689,1101,782,SWEET
5.65,-8.55,3.3,1159,1294,126,1399,-2.47,-9.89,1.57,955,1354,1709,1102,818,SWEET
5.88,-8.59,3.37,1166,1281,124,1398,-2.24,-9.92,1.65,925,1335,1703,1129,836,SWEET
6.59,-8.67,3.61,1161,1278,125,1375,-2.16,-9.77,1.53,947,1345,1707,1097,971,SWEET
8.55,-9.26,4.24,1171,1295,130,1377,-1.96,-9.92,1.57,947,1330,1703,1101,933,SWEET
13.85,-8.98,1.65,1160,1280,128,1377,-2.08,-9.81,1.61,943,1339,1712,1104,822,SWEET
13.53,-7.49,-1.14,1165,1316,129,1378,-2.24,-9.81,1.57,958,1348,1713,1104,787,SWEET
9.45,-4.67,-2.24,1181,1289,128,1378,-2.47,-9.69,1.84,959,1332,1714,1099,766,SWEET
8.36,-1.41,-2.31,1162,1281,123,1383,-2.47,-9.85,1.37,949,1342,1705,1097,640,SWEET
7.18,2,-1.29,1158,1264,126,1376,-2,-9.89,1.61,957,1331,1707,1114,679,SWEET
6.71,4.55,-0.35,1162,1280,128,1375,-1.92,-9.89,1.69,945,1340,1707,1103,793,SWEET
6.86,5.45,0.47,1156,1298,130,1382,-2.16,-9.81,1.84,951,1335,1695,1104,827,SWEET
6.79,5.73,1.29,1174,1280,124,1383,-2.35,-9.89,1.69,960,1345,1711,1095,839,SWEET
7.61,6.2,1.18,1158,1282,117,1390,-2.28,-9.85,1.65,956,1328,1712,1121,970,SWEET
7.57,6.59,-0.2,1136,1298,128,1382,-2.28,-9.85,1.49,961,1336,1712,1095,914,SWEET
7.61,6.39,0.39,1163,1283,144,1375,-2.2,-9.73,1.53,950,1332,1697,1094,816,SWEET
7.22,6.75,1.18,1159,1279,122,1393,-2.08,-9.81,1.41,963,1333,1691,1100,778,SWEET
7.3,6.71,1.14,1161,1281,125,1382,-1.96,-9.96,1.61,950,1333,1693,1105,747,SWEET
7.37,6.43,1.61,1167,1302,122,1395,-1.92,-9.81,1.8,958,1336,1711,1104,636,SWEET
7.37,6.43,2.55,1166,1291,127,1387,-2.12,-9.89,1.49,953,1333,1713,1104,702,SWEET
7.53,6.75,3.14,1165,1295,124,1385,-2.08,-9.89,1.45,948,1341,1709,1104,800,SWEET
9.57,6.43,2.79,1158,1275,126,1402,-2.16,-9.73,1.53,953,1339,1715,1093,833,SWEET
6.98,5.49,3.77,1135,1296,129,1370,-1.96,-9.81,1.61,961,1334,1711,1104,881,SWEET
6.39,4.94,3.92,1154,1295,133,1376,-1.92,-9.89,1.33,959,1346,1712,1099,974,SWEET
6.9,3.65,1.96,1152,1279,125,1378,-2.12,-9.96,1.49,960,1330,1700,1114,912,SWEET
7.06,3.1,1.61,1158,1299,128,1376,-1.92,-9.77,1.77,955,1329,1701,1094,807,SWEET
8.98,2.04,1.96,1156,1280,127,1378,-2.24,-9.96,1.69,949,1333,1706,1103,779,SWEET
9.69,-0.51,1.96,1158,1292,142,1394,-2.16,-9.65,1.61,956,1336,1699,1106,707,SWEET
12.32,-2.28,2.43,1156,1279,123,1406,-2.08,-9.96,1.49,912,1328,1709,1123,640,SWEET
14.36,-4.31,2.79,1156,1277,123,1378,-2.2,-9.73,1.65,955,1338,1685,1119,714,SWEET
10.32,-5.37,3.69,1175,1305,128,1375,-2.28,-9.69,1.65,950,1332,1703,1104,809,SWEET
8.59,-6.9,3.92,1168,1290,128,1403,-2.2,-9.81,1.53,947,1333,1708,1113,833,SWEET
8.2,-8.08,4.08,1158,1289,123,1375,-2.2,-10,1.73,946,1329,1691,1104,912,SWEET
