X,Y,Z,Flex1,Flex2,Flex3,Flex5,X,Y,Z,Flex1,Flex2,Flex3,Flex4,Flex5,Label
6.9,-7.14,4.63,1154,1294,121,1379,-10.32,-1.73,-0.47,1008,1345,1694,1107,618,TREE
7.06,-7.18,4.63,1168,1303,128,1403,-8.98,-0.35,-0.24,1009,1330,1700,1104,619,TREE
7.41,-7.3,4.98,1159,1278,125,1367,-8.32,1.88,0.31,1003,1343,1713,1107,617,TREE
6.9,-6.24,5.49,1162,1278,128,1382,-7.92,1.73,-0.04,1007,1334,1690,1106,620,TREE
6.9,-6.32,5.3,1172,1290,128,1386,-8.2,2.16,2,1023,1338,1709,1103,617,TREE
7.1,-7.06,5.45,1167,1289,123,1394,-8.67,2.12,1.92,1036,1334,1710,1099,623,TREE
5.84,-6.47,4.98,1162,1291,122,1389,-6.94,2.94,-0.63,1023,1344,1693,1107,621,TREE
7.22,-6.16,5.61,1170,1278,128,1397,-9.89,3.69,-0.04,1023,1337,1695,1107,624,TREE
7.34,-6.2,5.61,1155,1302,120,1375,-8.51,3.37,0.12,978,1335,1697,1110,623,TREE
7.49,-6.63,5.65,1158,1309,128,1377,-8.71,1.77,0.98,1022,1344,1697,1104,622,TREE
7.45,-6.83,5.45,1168,1279,125,1377,-8.04,0.16,0.55,1037,1344,1694,1090,615,TREE
8.08,-6.43,5.37,1159,1277,125,1403,-6.35,0.04,1.57,1021,1343,1693,1094,614,TREE
7.49,-5.61,5.37,1181,1274,125,1381,-12.55,-0.51,2.08,1034,1349,1714,1088,610,TREE
7.06,-5.3,5.69,1174,1283,125,1395,-10.43,-1.02,5.26,1005,1340,1694,1102,608,TREE
9.45,-4.24,6.86,1149,1291,121,1389,-11.3,0.08,6.47,1015,1344,1703,1099,609,TREE
8.67,-2.79,6.75,1166,1295,121,1376,-9.3,0,6.9,1022,1338,1695,1091,614,TREE
7.81,-2.59,6.59,1168,1274,130,1382,-8.63,0.35,6.51,1005,1339,1691,1094,614,TREE
9.96,0,7.1,1183,1277,123,1399,-8.9,0.67,5.49,1010,1339,1694,1094,619,TREE
9.53,1.92,6.75,1153,1299,130,1378,-10,2.12,4.71,1015,1348,1710,1104,617,TREE
8.75,3.73,6,1150,1290,128,1376,-10.24,3.26,4.55,1021,1358,1703,1091,618,TREE
8.47,6.32,4.98,1149,1289,128,1376,-9.77,4.75,4.2,1008,1335,1699,1104,619,TREE
8.47,6.86,4.59,1169,1301,134,1376,-8.36,5.33,3.61,1019,1351,1723,1095,617,TREE
5.57,6.86,3.45,1160,1280,129,1390,-7.37,5.57,3.49,1035,1333,1691,1103,617,TREE
3.8,7.37,2.43,1165,1296,128,1381,-7.26,7.34,3.33,1013,1337,1701,1095,621,TREE
3.1,8.9,0.9,1177,1295,131,1383,-5.57,7.96,2.47,1013,1339,1709,1088,619,TREE
2.04,8.83,-0.35,1158,1268,129,1367,-5.61,8.47,1.61,1013,1329,1707,1107,621,TREE
1.22,9.06,-0.24,1166,1301,128,1378,-4.39,8.24,0.63,1008,1344,1701,1099,622,TREE
1.26,8,-0.55,1141,1296,139,1376,-3.92,7.88,-0.04,1021,1335,1709,1091,622,TREE
0.12,8.36,-1.33,1168,1282,127,1395,-3.57,7.49,-0.63,1022,1341,1702,1104,619,TREE
0.12,8.47,-1.1,1154,1282,128,1379,-2.35,8.12,-0.98,1008,1347,1703,1105,622,TREE
0.82,8.2,0.2,1171,1287,139,1374,-2.47,8.55,0.08,1006,1353,1694,1108,617,TREE
2.82,7.96,0.55,1152,1296,131,1392,-3.3,8.87,1.45,1019,1338,1691,1110,610,TREE
1.49,7.53,3.65,1154,1297,129,1399,-4.55,7.92,2.94,1012,1337,1705,1098,610,TREE
3.69,7.45,4.67,1174,1284,117,1383,-5.14,7.02,4.67,1034,1342,1702,1099,614,TREE
5.06,5.37,4.59,1151,1292,132,1376,-5.02,4.67,4.67,1047,1351,1710,1104,610,TREE
8.79,2.71,2.9,1154,1280,128,1379,-7.26,1.65,5.22,1012,1329,1687,1099,610,TREE
8.55,2.28,5.81,1158,1284,133,1387,-8.47,1.8,5.3,1038,1328,1705,1094,613,TREE
10.2,1.96,6.75,1157,1288,138,1372,-10,1.77,6.08,1014,1334,1694,1098,617,TREE
12.04,0.04,6.51,1173,1271,123,1389,-10.43,0.24,6.43,1021,1335,1705,1099,618,TREE
10.24,-1.69,7.02,1168,1280,129,1372,-9.38,-2.71,5.45,1014,1339,1701,1104,617,TREE
7.81,-5.3,5.3,1164,1301,129,1376,-9.73,-4.2,5.06,1023,1324,1700,1098,619,TREE
7.61,-5.81,5.73,1159,1293,125,1392,-9.18,-5.92,3.77,1015,1341,1703,1079,615,TREE
7.65,-7.49,4.28,1182,1309,130,1375,-7.53,-5.81,3.41,1017,1339,1701,1103,615,TREE
6.32,-7.77,5.22,1152,1290,123,1395,-5.41,-7.14,2.35,1039,1346,1707,1090,612,TREE
6.16,-8.16,4.12,1157,1278,132,1399,-8,-8.83,4.67,1035,1357,1686,1095,613,TREE
6.55,-7.73,3.57,1175,1290,135,1396,-8.28,-6.83,2.82,1043,1317,1686,1091,613,TREE
6.98,-7.81,4.16,1179,1280,126,1381,-9.89,-5.33,3.06,1015,1327,1694,1091,619,TREE
6.71,-7.73,4.2,1156,1301,128,1377,-10.36,-4.04,2.79,1015,1344,1702,1099,617,TREE
6.94,-7.77,3.69,1163,1296,130,1381,-9.38,-2.55,2.12,1023,1340,1705,1093,619,TREE
6.16,-8.08,4.47,1167,1295,128,1392,-9.22,-1.14,0.82,1022,1332,1709,1095,620,TREE
6.59,-7.77,4.08,1154,1293,134,1366,-9.3,0.98,1.14,1021,1347,1695,1102,623,TREE
6.79,-7.85,4.08,1173,1296,132,1380,-8.47,1.49,0.75,1021,1344,1683,1103,619,TREE
6.75,-7.61,4.2,1179,1279,127,1395,-7.61,2.98,1.02,1015,1322,1692,1099,621,TREE
6.63,-7.85,4.2,1183,1285,125,1387,-8.55,3.02,0.47,1037,1337,1703,1103,619,TREE
6.24,-8.04,4,1158,1298,129,1402,-8,3.18,0.2,1035,1334,1701,1102,617,TREE
6.55,-7.61,4.12,1183,1289,121,1398,-7.73,3.77,-0.47,1021,1346,1694,1101,617,TREE
6.98,-7.61,4.28,1163,1297,127,1385,-9.02,1.96,1.69,1047,1333,1689,1104,621,TREE
6.43,-7.61,4.2,1172,1279,129,1387,-8.75,3.69,0.08,1043,1331,1695,1112,623,TREE
6.63,-7.57,4.28,1188,1273,125,1391,-8.9,3.65,0.04,1023,1341,1693,1110,623,TREE
6.98,-7.81,4.71,1154,1286,128,1382,-8.16,3.37,0.51,1050,1328,1696,1103,624,TREE
7.85,-8.75,5.41,1143,1281,126,1387,-7.45,1.26,1.37,1019,1343,1698,1104,618,TREE
8.51,-7.3,5.18,1164,1305,130,1371,-7.22,1.18,0.24,1045,1342,1699,1109,615,TREE
8.08,-5.22,4.9,1155,1280,123,1375,-10.16,0.86,0.43,1043,1345,1702,1104,611,TREE
7.85,-3.57,5.1,1168,1300,127,1378,-9.96,1.37,2.35,1034,1331,1694,1090,610,TREE
7.18,-2.2,5.14,1152,1289,132,1378,-10.55,1.33,3.26,1040,1344,1689,1095,609,TREE
8.32,-0.71,6.63,1170,1281,129,1377,-10.47,1.26,4.67,1045,1333,1698,1093,613,TREE
9.18,0.39,7.26,1166,1291,134,1373,-10.59,1.49,4.82,1023,1349,1686,1094,614,TREE
9.14,1.14,6.86,1158,1297,128,1377,-9.49,1.88,5.26,1023,1346,1712,1106,615,TREE
9.3,2.82,5.84,1153,1280,128,1377,-9.45,3.06,4.31,991,1349,1712,1088,620,TREE
9.18,5.26,4.55,1162,1304,133,1379,-9.81,4,3.37,1045,1335,1711,1101,617,TREE
8.39,6.04,3.92,1171,1264,128,1389,-8.63,5.3,3.61,1040,1349,1709,1099,620,TREE
7.57,6.55,3.73,1152,1303,131,1385,-8.32,6.43,3.3,1040,1332,1694,1100,622,TREE
5.14,7.65,2.94,1168,1287,133,1392,-8.39,6.67,3.41,1042,1344,1708,1085,619,TREE
4.43,8.08,2.47,1167,1281,128,1398,-6.9,7.34,3.02,1041,1331,1697,1091,617,TREE
3.22,8.63,1.41,1155,1296,128,1398,-5.45,7.96,2.82,1023,1347,1714,1095,615,TREE
2.31,8.94,0.9,1174,1302,133,1392,-4.71,8.43,1.65,1018,1339,1685,1097,621,TREE
1.65,8.83,0.67,1161,1293,135,1377,-4.28,8.32,1.14,1042,1349,1711,1104,614,TREE
0.98,8.43,0,1154,1302,132,1377,-3.57,8.43,0.31,1023,1335,1691,1100,618,TREE
0.94,8.83,-0.75,1175,1273,132,1383,-2.86,8.36,-0.27,1037,1331,1712,1104,618,TREE
0.9,9.41,-1.14,1157,1302,131,1369,-3.1,8.9,-0.27,1017,1337,1699,1107,618,TREE
1.02,9.26,-0.67,1168,1296,130,1376,-3.22,9.22,-0.24,1023,1353,1710,1101,621,TREE
1.29,9.38,0.31,1170,1278,135,1377,-3.18,8.59,0.35,1061,1328,1701,1099,622,TREE
6.24,10.59,1.77,1165,1297,128,1376,-3.61,9.02,1.37,1017,1347,1695,1110,612,TREE
2.75,8.28,1.96,1183,1298,132,1376,-5.1,7.22,3.3,1037,1331,1700,1104,610,TREE
3.18,8.16,3.26,1169,1271,127,1377,-5.37,5.57,3.69,1040,1331,1702,1099,609,TREE
4.94,7.1,3.96,1184,1277,128,1382,-6.75,4.94,4.47,1015,1333,1686,1088,610,TREE
6.79,7.06,4.16,1153,1287,123,1395,-8.24,4.35,5.3,1022,1356,1702,1094,610,TREE
7.96,5.37,4.63,1193,1280,135,1373,-9.85,3.57,5.02,1015,1338,1710,1107,611,TREE
8.55,3.22,4.75,1175,1285,129,1375,-9.57,2.31,4.24,1004,1334,1693,1095,609,TREE
9.73,2.12,6.04,1157,1298,128,1382,-9.85,0.94,4.24,1023,1330,1699,1105,618,TREE
8.43,0.51,6.24,1147,1282,131,1377,-10.71,-0.04,5.02,1012,1331,1697,1094,618,TREE
9.38,0.08,6.43,1179,1282,129,1393,-8.43,-0.71,4.71,1008,1338,1697,1108,618,TREE
8.94,-1.65,5.88,1158,1291,130,1376,-8.71,-1.73,4.82,1013,1341,1695,1092,613,TREE
8,-3.02,5.53,1170,1278,123,1373,-8.87,-2.39,4.9,1013,1329,1695,1091,609,TREE
9.06,-3.73,5.92,1156,1281,128,1371,-7.65,-3.92,4.71,1011,1330,1695,1098,610,TREE
8.94,-4.9,6.32,1159,1282,125,1376,-7.34,-5.1,4.47,1013,1346,1693,1113,617,TREE
7.81,-5.37,5.77,1159,1293,130,1386,-7.53,-6.83,3.96,1015,1329,1683,1101,611,TREE
7.26,-6.83,5.26,1153,1290,135,1379,-6.86,-6.98,3.73,1014,1346,1715,1103,612,TREE
7.49,-6.94,5.22,1173,1294,128,1376,-6.24,-7.49,2.9,1038,1345,1696,1099,617,TREE
6.2,-7.96,4.75,1173,1280,134,1399,-5.81,-8.51,2.2,1023,1339,1709,1093,619,TREE
6.16,-8.36,4.35,1160,1299,131,1375,-5.57,-8.28,2.28,1034,1333,1703,1105,619,TREE
5.81,-8.51,3.77,1181,1271,127,1382,-6.28,-8.55,1.96,1013,1332,1685,1092,615,TREE
6.08,-8.24,3.61,1159,1301,136,1381,-6.28,-8.39,2.08,1021,1330,1699,1092,618,TREE
5.96,-8.36,4.04,1154,1282,133,1398,-8.55,-7.96,2.39,1008,1339,1718,1102,613,TREE
6.28,-8.16,3.84,1174,1285,123,1382,-10.28,-6.94,2.08,1021,1334,1712,1093,614,TREE
6.32,-8.24,3.84,1165,1289,129,1397,-9.69,-4.39,1.77,1019,1345,1712,1094,618,TREE
5.96,-8.32,3.88,1165,1293,129,1391,-9.14,-2.51,0.98,1035,1343,1706,1098,611,TREE
5.92,-8.36,3.8,1159,1278,128,1390,-8.43,-0.82,0.78,1022,1344,1712,1105,614,TREE
5.92,-8.51,3.88,1169,1282,136,1377,-8.94,0.59,0.67,1038,1342,1703,1110,614,TREE
6.83,-8.12,3.96,1173,1270,128,1400,-8.36,2.24,0.75,1023,1335,1706,1103,619,TREE
6.16,-8.2,3.65,1159,1280,122,1397,-8,2.16,0.55,1019,1333,1703,1099,621,TREE
6.16,-8.32,3.57,1154,1280,129,1387,-7.96,2.55,0.59,1032,1341,1705,1111,622,TREE
5.96,-8.47,3.49,1158,1294,128,1373,-7.92,2.24,1.14,1019,1349,1691,1097,623,TREE
5.96,-8.16,3.49,1168,1285,135,1393,-8.94,3.45,-0.04,1035,1334,1699,1104,620,TREE
6.2,-8.24,3.49,1156,1296,128,1392,-8.55,3.92,-0.35,1023,1345,1692,1103,614,TREE
6.16,-8.32,3.57,1153,1282,127,1375,-9.34,3.02,0.08,1035,1347,1691,1104,621,TREE
6.24,-8.28,3.45,1155,1286,134,1392,-9.3,3.14,0.39,1018,1337,1691,1104,619,TREE
6.55,-8.71,3.8,1155,1282,133,1390,-8.55,2.86,0.43,1008,1335,1690,1105,614,TREE
7.57,-9.45,4.35,1159,1303,137,1389,-8.83,1.06,1.29,1023,1335,1699,1107,613,TREE
7.88,-8.63,4.63,1152,1280,127,1386,-7.65,0.2,0.43,1023,1329,1698,1095,613,TREE
8.28,-5.61,4,1152,1298,130,1386,-7.92,0.31,0.86,1035,1347,1697,1093,615,TREE
8.63,-2.9,4.24,1156,1297,133,1371,-9.89,0.04,2.67,1022,1347,1709,1091,611,TREE
8.36,-1.92,3.96,1181,1290,138,1373,-10.04,0.63,3.8,1019,1342,1710,1098,613,TREE
7.92,-1.26,4.39,1170,1281,127,1399,-8.83,0.39,4.47,1040,1343,1707,1089,612,TREE
9.38,0.27,5.57,1161,1286,136,1389,-9.85,0.27,5.45,1035,1337,1685,1102,614,TREE
10.28,1.14,6.08,1175,1280,131,1373,-10.32,1.26,5.96,1012,1337,1708,1089,610,TREE
9.73,2.55,5.57,1168,1281,127,1397,-9.49,1.57,5.06,1037,1344,1712,1093,614,TREE
9.81,3.69,4.98,1174,1306,133,1381,-9.89,2.35,4.86,1015,1327,1712,1085,610,TREE
9.3,4.63,4.28,1158,1291,129,1387,-9.92,4.2,3.96,1022,1348,1714,1115,610,TREE
8.47,6,3.22,1155,1293,128,1374,-9.18,5.14,3.77,1018,1333,1693,1089,615,TREE
7.06,7.45,2.59,1159,1292,128,1387,-9.02,5.69,2.9,1023,1341,1702,1097,622,TREE
5.88,7.96,2.2,1156,1294,130,1376,-8,6.04,2.63,1035,1339,1703,1098,622,TREE
4.47,8.43,1.69,1168,1287,131,1376,-7.02,6.79,2,1038,1339,1698,1091,622,TREE
3.14,8.59,1.29,1177,1294,142,1377,-4.59,6.94,1.33,1017,1318,1695,1104,622,TREE
2.86,9.06,1.18,1156,1283,128,1387,-5.37,7.53,0.67,1019,1334,1693,1106,620,TREE
2.12,8,-0.39,1150,1281,127,1394,-5.92,8.12,0.94,1011,1343,1706,1097,619,TREE
1.92,8.39,-1.1,1172,1280,129,1395,-4.79,7.57,-0.24,1039,1335,1694,1099,621,TREE
1.53,8.36,-1.29,1162,1295,135,1387,-4.28,7.73,-0.82,1019,1347,1699,1104,618,TREE
1.84,8.98,-0.98,1157,1298,127,1375,-3.84,8,-0.94,1015,1336,1699,1111,619,TREE
2.43,8.43,-0.31,1168,1283,128,1380,-3.88,8.16,-0.67,1022,1343,1681,1097,619,TREE
2.39,8.43,1.02,1170,1297,128,1397,-4.43,8.04,0.63,1020,1335,1692,1101,619,TREE
3.88,6.67,2.28,1171,1286,130,1391,-5.53,7.53,1.61,1005,1342,1695,1095,618,TREE
4.98,6.04,3.61,1153,1299,129,1381,-6.28,6.59,3.65,958,1331,1689,1101,619,TREE
6.98,5.57,4.75,1152,1289,128,1383,-6.08,5.3,4,1006,1343,1700,1101,613,TREE
8.55,4.24,4.2,1177,1296,130,1376,-7.96,4.16,4.47,1007,1346,1707,1090,615,TREE
9.22,2.31,5.02,1168,1298,133,1378,-8.71,2.9,3.92,1015,1342,1696,1099,611,TREE
9.22,0.71,4.94,1159,1291,134,1406,-9.38,1.37,3.92,1011,1344,1708,1091,608,TREE
9.61,-1.26,5.26,1161,1276,128,1393,-11.3,0.51,4.35,1009,1346,1690,1104,613,TREE
9.02,-2.47,5.53,1168,1283,128,1382,-8.39,-0.39,4,1018,1351,1701,1115,608,TREE
8.9,-3.61,5.57,1170,1289,131,1375,-9.18,-2.04,4.51,1009,1332,1695,1105,610,TREE
9.14,-5.37,5.41,1177,1277,112,1380,-8.47,-3.53,3.69,1011,1351,1706,1111,613,TREE
8.32,-6.67,4.67,1168,1273,128,1370,-7.57,-5.1,3.02,999,1331,1687,1104,618,TREE
7.02,-7.26,3.8,1177,1283,130,1380,-8.71,-6.63,2.71,1008,1341,1691,1104,611,TREE
6.32,-7.22,4.59,1153,1289,129,1398,-8,-7.92,0.27,1017,1331,1687,1092,619,TREE
6.94,-9.14,4.24,1159,1305,134,1373,-7.88,-7.92,0.04,1023,1325,1699,1101,617,TREE
6.04,-9.34,3.06,1163,1279,128,1391,-5.33,-9.06,0.04,1031,1332,1691,1101,621,TREE
5.45,-8.71,2.59,1157,1279,128,1395,-4.24,-8.12,-1.18,1020,1344,1694,1103,614,TREE
5.77,-9.06,2.94,1161,1278,131,1386,-5.92,-8.87,-0.43,1021,1331,1701,1103,617,TREE
5.84,-8.9,2.94,1159,1306,130,1375,-7.49,-8.28,-0.12,1023,1344,1698,1097,610,TREE
5.69,-8.87,2.79,1175,1277,128,1376,-8.75,-7.41,-0.59,1017,1344,1701,1105,614,TREE
5.57,-9.02,2.67,1161,1308,133,1374,-9.34,-5.1,0.08,1037,1334,1700,1101,614,TREE
5.37,-9.02,2.86,1164,1298,131,1371,-9.53,-2.98,-0.55,1019,1334,1691,1106,615,TREE
5.49,-8.98,2.86,1168,1291,131,1395,-9.18,-1.1,-0.39,1008,1342,1695,1102,619,TREE
5.65,-9.1,2.9,1175,1286,129,1373,-8.75,0.55,0,1023,1329,1694,1105,619,TREE
5.41,-9.02,2.86,1166,1280,129,1392,-8.67,2.04,0.16,1015,1340,1695,1110,619,TREE
5.65,-8.94,2.9,1153,1296,133,1377,-7.69,3.45,0.71,1023,1331,1696,1099,621,TREE
5.81,-8.83,3.02,1154,1303,128,1392,-7.3,4.59,1.14,1013,1348,1714,1095,622,TREE
5.77,-8.83,3.06,1157,1278,128,1403,-7.45,4.16,1.37,1023,1338,1706,1097,613,TREE
5.69,-8.94,3.02,1181,1280,126,1392,-7.96,4.51,1.06,1023,1334,1694,1098,617,TREE
5.45,-8.79,3.02,1152,1284,128,1406,-9.49,4.12,1.61,1065,1334,1690,1099,615,TREE
5.69,-8.87,3.3,1157,1307,133,1376,-9.26,3.18,1.49,1008,1335,1696,1091,618,TREE
5.69,-8.98,3.1,1154,1282,130,1391,-9.26,3.49,1.53,1003,1342,1682,1093,618,TREE
6.35,-9.34,3.37,1175,1286,125,1398,-8.63,3.65,1.61,1018,1344,1712,1101,621,TREE
6.75,-9.38,4.04,1156,1274,128,1394,-8.75,2.16,2.71,1017,1335,1710,1104,618,TREE
7.77,-8.36,3.77,1167,1290,131,1379,-8.47,1.69,1.57,1034,1343,1708,1098,618,TREE
9.3,-7.61,3.22,1171,1287,125,1403,-8.55,1.18,1.49,1043,1351,1704,1104,616,TREE
9.73,-5.02,3.45,1175,1295,130,1381,-10.98,0.04,1.18,1015,1337,1695,1091,613,TREE
7.81,-3.45,3.8,1159,1296,128,1369,-12.47,1.77,3.14,1035,1347,1705,1102,615,TREE
8.51,-0.55,4.51,1159,1298,134,1371,-10.75,1.02,3.26,1033,1335,1717,1105,607,TREE
9.14,0.71,4.79,1152,1281,131,1369,-10.51,1.26,3.92,1034,1349,1680,1106,611,TREE
10,2.43,5.61,1152,1299,130,1395,-10,2.28,3.84,1023,1332,1698,1103,613,TREE
11.14,3.92,4.75,1153,1297,105,1391,-9.92,3.26,4,1037,1345,1709,1095,611,TREE
9.34,5.22,3.84,1161,1301,130,1382,-8.39,3.53,2.35,1023,1332,1713,1077,615,TREE
7.49,6,3.14,1168,1286,130,1397,-8.43,4.86,3.18,1021,1334,1705,1097,618,TREE
6.9,6.55,2.79,1157,1297,131,1371,-8.12,5.18,3.92,1008,1346,1699,1098,619,TREE
6.63,7.81,2.79,1159,1283,131,1389,-7.92,6.28,3.53,1001,1341,1698,1088,621,TREE
5.37,8.12,2.55,1165,1302,135,1376,-7.45,6.59,2.9,1014,1340,1713,1097,617,TREE
4.59,9.02,1.33,1168,1274,129,1375,-6.63,7.06,2.55,1006,1344,1690,1087,613,TREE
3.73,9.18,1.06,1155,1295,129,1390,-6.04,8.04,2.08,1010,1344,1696,1091,612,TREE
2.9,8.98,0.51,1158,1296,128,1382,-5.1,8.67,1.69,1006,1357,1715,1094,614,TREE
2.08,8.2,-0.16,1168,1290,130,1382,-4.63,8.12,1.41,1003,1353,1700,1103,608,TREE
1.61,8.39,-1.02,1159,1298,131,1390,-3.96,7.88,0.04,1011,1345,1699,1101,611,TREE
1.1,8.71,-0.63,1159,1296,131,1381,-3.45,8.28,0.43,1007,1341,1707,1089,614,TREE
1.84,8.59,-0.35,1149,1285,135,1378,-3.14,8.32,0.59,1017,1344,1695,1094,614,TREE
3.88,8.08,0.35,1172,1276,128,1378,-3.45,8.36,0.78,1014,1356,1712,1092,613,TREE
3.53,8.2,1.37,1155,1284,130,1378,-5.06,6.83,2.31,1005,1344,1712,1092,610,TREE
4.12,8.43,2.24,1159,1280,128,1398,-6.08,6.59,3.61,1003,1339,1700,1100,613,TREE
5.18,7.49,2.86,1155,1301,133,1377,-6.35,6.39,4.67,1010,1348,1701,1104,611,TREE
7.26,6.2,4.86,1168,1295,126,1391,-7.45,5.06,4.04,1008,1330,1686,1102,607,TREE
7.88,3.65,4.75,1161,1307,114,1377,-7.92,3.22,4.43,1008,1353,1725,1103,606,TREE
8.32,2.16,4.82,1171,1279,129,1389,-9.18,1.45,5.06,1005,1338,1687,1101,606,TREE
8.87,0.51,5.49,1155,1299,131,1378,-6.94,0.98,3.06,1010,1330,1703,1093,605,TREE
10.28,-1.92,6.2,1173,1274,128,1386,-8.12,-0.43,3.8,1007,1334,1698,1097,605,TREE
9.53,-2.86,6.24,1152,1281,123,1378,-9.81,-1.69,3.92,1008,1343,1698,1101,610,TREE
8.32,-4.2,5.33,1169,1279,127,1390,-8.43,-2.35,4.43,1010,1343,1710,1089,610,TREE
9.02,-6.28,5.81,1152,1295,133,1387,-8.87,-3.69,4.39,1008,1334,1691,1097,609,TREE
8.08,-8.36,3.92,1155,1294,128,1388,-8.87,-4.43,4.16,1008,1335,1692,1102,613,TREE
6.75,-8.12,4.47,1152,1302,127,1394,-9.1,-6.94,3.02,1015,1341,1707,1088,613,TREE
6,-8.32,4.43,1156,1281,127,1371,-10.4,-5.61,4.16,1014,1346,1712,1094,609,TREE
5.88,-7.92,4.47,1155,1297,135,1378,-9.49,-4.55,3.96,1006,1330,1692,1104,612,TREE
6.08,-8.04,4.59,1152,1290,131,1370,-10.08,-3.49,3.33,1011,1343,1697,1088,612,TREE
6.67,-8.36,4.51,1148,1285,126,1402,-10.08,-2.2,2.43,1007,1345,1702,1091,610,TREE
5.69,-8.2,3.96,1161,1302,133,1382,-9.96,-0.86,1.96,1011,1338,1712,1101,612,TREE
5.57,-8.28,4,1165,1302,123,1382,-9.3,0,1.73,1017,1341,1695,1101,614,TREE
6.04,-8.55,4,1172,1295,132,1378,-8.9,1.69,0.98,1015,1341,1702,1095,614,TREE
5.92,-8.36,4.08,1168,1290,133,1375,-8.12,2.51,0.86,1019,1343,1712,1099,614,TREE
5.84,-8.55,3.88,1171,1286,139,1402,-8.67,3.57,0.98,1023,1331,1702,1098,617,TREE
5.73,-8.47,3.96,1165,1281,117,1398,-8.28,4.24,0.47,1019,1348,1699,1097,617,TREE
5.84,-8.43,3.92,1161,1293,125,1374,-7.81,3.88,0.82,1035,1341,1703,1091,615,TREE
5.73,-8.59,3.92,1176,1279,129,1377,-7.49,3.96,1.18,1047,1335,1699,1106,618,TREE
5.65,-8.55,3.8,1166,1301,126,1383,-8.59,3.96,1.88,1023,1344,1693,1090,614,TREE
5.84,-8.47,3.96,1182,1281,127,1394,-8.71,3.84,1.33,1023,1361,1709,1104,609,TREE
5.81,-8.43,4,1168,1297,126,1374,-9.41,3.92,1.84,1033,1347,1694,1108,612,TREE
6.67,-8.16,4.2,1168,1297,132,1391,-8.83,4.08,1.26,1035,1332,1710,1104,617,TREE
6.12,-8.83,4.86,1152,1298,128,1392,-8.36,2.98,1.06,1023,1346,1695,1104,617,TREE
7.37,-8.83,5.33,1169,1290,130,1395,-7.81,1.65,1.73,1037,1350,1699,1109,617,TREE
8.12,-7.06,5.65,1168,1311,129,1381,-8.51,1.06,0.47,1043,1346,1691,1102,615,TREE
8.67,-4.59,5.49,1157,1284,128,1378,-11.1,1.14,0.47,1033,1339,1698,1098,613,TREE
8.39,-2.51,5.33,1159,1296,129,1374,-11.49,1.84,2.04,1040,1360,1690,1097,615,TREE
7.53,-0.08,5.02,1163,1301,128,1394,-10.16,2.43,2.79,1033,1343,1695,1088,610,TREE
8.24,1.18,4.82,1162,1302,132,1382,-9.45,2.08,3.33,1039,1344,1696,1093,606,TREE
9.34,1.8,5.37,1157,1287,137,1379,-9.14,2.47,3.77,1008,1357,1693,1106,605,TREE
9.65,2.67,5.69,1152,1293,130,1392,-9.96,2.98,4.79,1017,1346,1691,1105,606,TREE
8.51,4.39,3.02,1157,1285,131,1383,-8.63,4,4.16,1023,1346,1710,1088,607,TREE
8.32,5.92,4.35,1177,1279,133,1370,-8.83,5.53,3.37,1023,1337,1691,1085,608,TREE
8,6.71,4,1177,1282,129,1402,-8.98,5.96,3.88,1033,1338,1696,1095,612,TREE
7.02,7.65,3.14,1159,1286,130,1367,-8.43,6.51,3.18,1008,1346,1699,1098,614,TREE
5.73,7.88,1.96,1199,1296,133,1371,-6.75,6.51,2.82,1021,1346,1703,1099,614,TREE
4.55,8.79,1.22,1158,1298,129,1393,-6.08,7.41,2.16,1019,1344,1698,1104,618,TREE
3.33,8.94,1.22,1153,1304,130,1383,-5.3,7.96,1.22,1015,1330,1699,1093,618,TREE
2.28,8.36,0.39,1174,1323,133,1376,-4.79,7.65,0.82,1023,1347,1703,1094,619,TREE
1.69,8.32,-0.67,1173,1287,132,1379,-3.61,7.88,0.67,1015,1351,1696,1095,615,TREE
1.06,8.55,-0.2,1175,1282,130,1398,-3.1,7.96,-0.08,1022,1357,1712,1093,616,TREE
1.33,8.71,0,1162,1285,130,1373,-2.98,8.39,-0.2,1019,1341,1709,1104,614,TREE
1.57,9.45,0.82,1173,1277,131,1383,-3.14,8.67,0.31,1035,1329,1710,1093,614,TREE
2.12,9.41,2.59,1168,1279,128,1397,-4.59,8.36,2.43,1019,1344,1697,1104,615,TREE
3.02,7.73,3.37,1179,1274,127,1375,-4.9,6.51,3.49,1023,1322,1712,1106,611,TREE
4.79,7.1,3.3,1158,1295,128,1379,-5.57,5.49,4.28,1018,1339,1694,1102,611,TREE
5.37,5.96,5.14,1160,1307,138,1378,-7.45,4.28,6.16,1008,1345,1686,1110,613,TREE
7.22,4.94,5.22,1168,1286,129,1374,-8.2,3.02,5.1,1023,1338,1711,1095,613,TREE
8.51,3.1,5.92,1159,1296,128,1378,-8.67,1.96,4.28,1013,1329,1702,1104,610,TREE
9.06,1.61,6.08,1154,1289,129,1377,-9.45,1.26,4.12,1017,1333,1691,1107,610,TREE
8.83,-0.12,6.47,1168,1274,128,1378,-10.04,0.63,4.9,1002,1339,1708,1095,609,TREE
11.96,-0.94,6.94,1164,1296,128,1376,-8.75,-0.08,6.39,985,1321,1680,1074,595,TREE
9.26,-1.41,6.55,1169,1281,123,1377,-8.08,-2.55,5.73,978,1325,1686,1069,597,TREE
